datetime,adj_close,adj_close,close,close,high,high,low,low,open,open,volume,volume,symbol,month
2025-09-25 04:55:00+00:00,,135.55999755859375,,135.55999755859375,,135.55999755859375,,134.19000244140625,,134.19000244140625,,863.0,KRITI,2025-09
2025-09-25 05:00:00+00:00,,135.08999633789062,,135.08999633789062,,136.17999267578125,,135.00999450683594,,136.17999267578125,,231.0,KRITI,2025-09
2025-09-25 05:05:00+00:00,,134.17999267578125,,134.17999267578125,,136.6699981689453,,133.6999969482422,,135.75999450683594,,1842.0,KRITI,2025-09
2025-09-25 05:10:00+00:00,,134.1999969482422,,134.1999969482422,,134.1999969482422,,134.1999969482422,,134.1999969482422,,12.0,KRITI,2025-09
2025-09-25 05:25:00+00:00,,134.1699981689453,,134.1699981689453,,134.1699981689453,,134.1699981689453,,134.1699981689453,,21.0,KRITI,2025-09
2025-09-25 05:30:00+00:00,,134.10000610351562,,134.10000610351562,,134.11000061035156,,133.6999969482422,,134.11000061035156,,51.0,KRITI,2025-09
2025-09-25 05:35:00+00:00,,134.11000061035156,,134.11000061035156,,134.11000061035156,,134.10000610351562,,134.10000610351562,,140.0,KRITI,2025-09
2025-09-25 05:40:00+00:00,458.0,,458.0,,458.0,,458.0,,458.0,,2214.0,,KRITI,2025-09
2025-09-25 06:00:00+00:00,,133.85000610351562,,133.85000610351562,,134.22000122070312,,133.85000610351562,,134.22000122070312,,11.0,KRITI,2025-09
2025-09-25 06:15:00+00:00,,134.63999938964844,,134.63999938964844,,134.63999938964844,,133.9199981689453,,134.2899932861328,,57.0,KRITI,2025-09
2025-09-25 06:30:00+00:00,,133.10000610351562,,133.10000610351562,,133.44000244140625,,133.00999450683594,,133.44000244140625,,609.0,KRITI,2025-09
2025-09-25 06:35:00+00:00,,132.02999877929688,,132.02999877929688,,133.00999450683594,,132.02999877929688,,133.00999450683594,,3.0,KRITI,2025-09
2025-09-25 06:40:00+00:00,458.0,132.30999755859375,458.0,132.30999755859375,458.0,132.8300018310547,458.0,132.30999755859375,458.0,132.49000549316406,1503.0,9.0,KRITI,2025-09
2025-09-25 06:45:00+00:00,,132.36000061035156,,132.36000061035156,,132.38999938964844,,132.27000427246094,,132.27000427246094,,4.0,KRITI,2025-09
2025-09-25 06:50:00+00:00,,132.74000549316406,,132.74000549316406,,132.74000549316406,,132.74000549316406,,132.74000549316406,,102.0,KRITI,2025-09
2025-09-25 06:55:00+00:00,,132.55999755859375,,132.55999755859375,,132.82000732421875,,132.55999755859375,,132.82000732421875,,15.0,KRITI,2025-09
2025-09-25 07:00:00+00:00,,132.02000427246094,,132.02000427246094,,132.4600067138672,,132.02000427246094,,132.4600067138672,,266.0,KRITI,2025-09
2025-09-25 07:15:00+00:00,,132.77999877929688,,132.77999877929688,,133.4600067138672,,132.77999877929688,,133.4600067138672,,260.0,KRITI,2025-09
2025-09-25 07:20:00+00:00,,132.5500030517578,,132.5500030517578,,133.17999267578125,,132.30999755859375,,132.72999572753906,,32.0,KRITI,2025-09
2025-09-25 07:25:00+00:00,,132.0,,132.0,,132.0,,132.0,,132.0,,50.0,KRITI,2025-09
2025-09-25 07:30:00+00:00,,132.00999450683594,,132.00999450683594,,132.58999633789062,,132.00999450683594,,132.58999633789062,,38.0,KRITI,2025-09
2025-09-25 07:35:00+00:00,,132.02000427246094,,132.02000427246094,,132.16000366210938,,132.02000427246094,,132.16000366210938,,4.0,KRITI,2025-09
2025-09-25 07:40:00+00:00,458.0,,458.0,,458.0,,458.0,,458.0,,1535.0,,KRITI,2025-09
2025-09-25 07:50:00+00:00,,132.02000427246094,,132.02000427246094,,132.02000427246094,,132.02000427246094,,132.02000427246094,,5.0,KRITI,2025-09
2025-09-25 08:40:00+00:00,,130.5,,130.5,,132.02000427246094,,130.5,,132.02000427246094,,820.0,KRITI,2025-09
2025-09-25 08:45:00+00:00,457.5,130.0500030517578,457.5,130.0500030517578,457.5,130.97999572753906,457.5,130.0500030517578,457.5,130.97999572753906,1300.0,102.0,KRITI,2025-09
2025-09-25 08:50:00+00:00,,130.88999938964844,,130.88999938964844,,130.88999938964844,,130.88999938964844,,130.88999938964844,,0.0,KRITI,2025-09
2025-09-25 08:55:00+00:00,,130.47000122070312,,130.47000122070312,,130.72000122070312,,130.0,,130.0,,1025.0,KRITI,2025-09
2025-09-25 09:05:00+00:00,,130.67999267578125,,130.67999267578125,,130.67999267578125,,130.19000244140625,,130.19000244140625,,57.0,KRITI,2025-09
2025-09-25 09:10:00+00:00,,130.0,,130.0,,130.0,,130.0,,130.0,,604.0,KRITI,2025-09
2025-09-25 09:20:00+00:00,,130.6999969482422,,130.6999969482422,,130.6999969482422,,130.3000030517578,,130.3000030517578,,320.0,KRITI,2025-09
2025-09-25 09:25:00+00:00,,131.99000549316406,,131.99000549316406,,131.99000549316406,,130.67999267578125,,130.67999267578125,,29.0,KRITI,2025-09
2025-09-25 09:30:00+00:00,,132.25999450683594,,132.25999450683594,,132.25999450683594,,132.25999450683594,,132.25999450683594,,18.0,KRITI,2025-09
2025-09-25 09:35:00+00:00,,133.5,,133.5,,133.5,,132.39999389648438,,132.39999389648438,,236.0,KRITI,2025-09
2025-09-25 09:45:00+00:00,459.0,,459.0,,459.0,,459.0,,459.0,,840.0,,KRITI,2025-09
2025-09-25 09:50:00+00:00,,133.5,,133.5,,133.5,,131.0,,132.0,,700.0,KRITI,2025-09
2025-09-25 09:55:00+00:00,,133.39999389648438,,133.39999389648438,,133.39999389648438,,132.5500030517578,,133.39999389648438,,0.0,KRITI,2025-09
2025-09-26 03:55:00+00:00,,131.39999389648438,,131.39999389648438,,131.39999389648438,,131.39999389648438,,131.39999389648438,,0.0,KRITI,2025-09
2025-09-26 04:00:00+00:00,,130.3699951171875,,130.3699951171875,,130.3699951171875,,130.3699951171875,,130.3699951171875,,36.0,KRITI,2025-09
2025-09-26 04:05:00+00:00,,130.3699951171875,,130.3699951171875,,130.3800048828125,,130.3699951171875,,130.3699951171875,,221.0,KRITI,2025-09
2025-09-26 04:10:00+00:00,,130.0,,130.0,,130.3699951171875,,130.0,,130.3300018310547,,156.0,KRITI,2025-09
2025-09-26 04:20:00+00:00,,129.97999572753906,,129.97999572753906,,129.99000549316406,,129.86000061035156,,129.99000549316406,,63.0,KRITI,2025-09
2025-09-26 04:30:00+00:00,,129.63999938964844,,129.63999938964844,,129.63999938964844,,129.00999450683594,,129.00999450683594,,453.0,KRITI,2025-09
2025-09-26 04:35:00+00:00,,129.63999938964844,,129.63999938964844,,129.63999938964844,,129.63999938964844,,129.63999938964844,,0.0,KRITI,2025-09
2025-09-26 04:40:00+00:00,459.0,,459.0,,459.0,,459.0,,459.0,,0.0,,KRITI,2025-09
2025-09-26 04:45:00+00:00,,129.75,,129.75,,129.75,,129.75,,129.75,,15.0,KRITI,2025-09
2025-09-26 04:50:00+00:00,,129.75,,129.75,,129.75,,129.75,,129.75,,135.0,KRITI,2025-09
2025-09-26 04:55:00+00:00,,129.97999572753906,,129.97999572753906,,129.99000549316406,,129.97999572753906,,129.99000549316406,,35.0,KRITI,2025-09
2025-09-26 05:00:00+00:00,,129.99000549316406,,129.99000549316406,,129.99000549316406,,129.99000549316406,,129.99000549316406,,146.0,KRITI,2025-09
2025-09-26 05:05:00+00:00,,129.64999389648438,,129.64999389648438,,129.97999572753906,,129.64999389648438,,129.97999572753906,,0.0,KRITI,2025-09
2025-09-26 05:15:00+00:00,,129.99000549316406,,129.99000549316406,,129.99000549316406,,129.99000549316406,,129.99000549316406,,217.0,KRITI,2025-09
2025-09-26 05:20:00+00:00,,129.92999267578125,,129.92999267578125,,129.99000549316406,,129.92999267578125,,129.99000549316406,,69.0,KRITI,2025-09
2025-09-26 05:25:00+00:00,,129.9499969482422,,129.9499969482422,,129.9499969482422,,129.9499969482422,,129.9499969482422,,0.0,KRITI,2025-09
2025-09-26 05:45:00+00:00,459.0,,459.0,,459.0,,459.0,,459.0,,4079.0,,KRITI,2025-09
2025-09-26 05:55:00+00:00,,129.99000549316406,,129.99000549316406,,129.99000549316406,,129.9499969482422,,129.9499969482422,,46.0,KRITI,2025-09
2025-09-26 06:05:00+00:00,,129.9499969482422,,129.9499969482422,,129.99000549316406,,129.9499969482422,,129.99000549316406,,28.0,KRITI,2025-09
2025-09-26 06:20:00+00:00,,129.8800048828125,,129.8800048828125,,129.9499969482422,,129.8699951171875,,129.9499969482422,,123.0,KRITI,2025-09
2025-09-26 06:25:00+00:00,,129.8800048828125,,129.8800048828125,,129.8800048828125,,129.8800048828125,,129.8800048828125,,13.0,KRITI,2025-09
2025-09-26 06:30:00+00:00,,129.52000427246094,,129.52000427246094,,129.8800048828125,,129.52000427246094,,129.8800048828125,,27.0,KRITI,2025-09
2025-09-26 06:40:00+00:00,459.0,129.9499969482422,459.0,129.9499969482422,459.0,129.99000549316406,459.0,129.9499969482422,459.0,129.99000549316406,1735.0,123.0,KRITI,2025-09
2025-09-26 06:45:00+00:00,,129.9499969482422,,129.9499969482422,,129.99000549316406,,129.9499969482422,,129.99000549316406,,82.0,KRITI,2025-09
2025-09-26 07:05:00+00:00,,129.9499969482422,,129.9499969482422,,129.9499969482422,,129.9499969482422,,129.9499969482422,,1.0,KRITI,2025-09
2025-09-26 07:10:00+00:00,,129.89999389648438,,129.89999389648438,,129.89999389648438,,129.89999389648438,,129.89999389648438,,27.0,KRITI,2025-09
2025-09-26 07:25:00+00:00,,129.9499969482422,,129.9499969482422,,129.9499969482422,,129.9499969482422,,129.9499969482422,,16.0,KRITI,2025-09
2025-09-26 07:30:00+00:00,,129.99000549316406,,129.99000549316406,,129.99000549316406,,129.99000549316406,,129.99000549316406,,18.0,KRITI,2025-09
2025-09-26 07:40:00+00:00,459.0,129.97999572753906,459.0,129.97999572753906,459.0,129.97999572753906,459.0,129.5,459.0,129.5,1311.0,920.0,KRITI,2025-09
2025-09-26 07:50:00+00:00,,129.97999572753906,,129.97999572753906,,129.97999572753906,,129.97999572753906,,129.97999572753906,,10.0,KRITI,2025-09
2025-09-26 08:05:00+00:00,,129.0800018310547,,129.0800018310547,,129.0800018310547,,129.0800018310547,,129.0800018310547,,0.0,KRITI,2025-09
2025-09-26 08:20:00+00:00,,129.14999389648438,,129.14999389648438,,129.14999389648438,,129.14999389648438,,129.14999389648438,,4.0,KRITI,2025-09
2025-09-26 08:35:00+00:00,,129.00999450683594,,129.00999450683594,,129.00999450683594,,129.00999450683594,,129.00999450683594,,1100.0,KRITI,2025-09
2025-09-26 08:40:00+00:00,457.0,,457.0,,457.0,,457.0,,457.0,,1032.0,,KRITI,2025-09
2025-09-26 08:50:00+00:00,,129.33999633789062,,129.33999633789062,,129.49000549316406,,129.33999633789062,,129.49000549316406,,31.0,KRITI,2025-09
2025-09-26 09:00:00+00:00,,129.0500030517578,,129.0500030517578,,129.0500030517578,,129.0500030517578,,129.0500030517578,,15.0,KRITI,2025-09
2025-09-26 09:05:00+00:00,,129.0800018310547,,129.0800018310547,,129.0800018310547,,129.0800018310547,,129.0800018310547,,0.0,KRITI,2025-09
2025-09-26 09:10:00+00:00,,129.08999633789062,,129.08999633789062,,129.08999633789062,,129.00999450683594,,129.08999633789062,,1062.0,KRITI,2025-09
2025-09-26 09:15:00+00:00,,129.00999450683594,,129.00999450683594,,129.00999450683594,,129.00999450683594,,129.00999450683594,,22.0,KRITI,2025-09
2025-09-26 09:20:00+00:00,,129.00999450683594,,129.00999450683594,,129.00999450683594,,129.00999450683594,,129.00999450683594,,40.0,KRITI,2025-09
2025-09-26 09:25:00+00:00,,129.00999450683594,,129.00999450683594,,129.00999450683594,,129.00999450683594,,129.00999450683594,,842.0,KRITI,2025-09
2025-09-26 09:35:00+00:00,,129.00999450683594,,129.00999450683594,,129.00999450683594,,129.00999450683594,,129.00999450683594,,0.0,KRITI,2025-09
2025-09-26 09:40:00+00:00,461.0,129.49000549316406,461.0,129.49000549316406,461.0,129.49000549316406,461.0,129.49000549316406,461.0,129.49000549316406,1480.0,30.0,KRITI,2025-09
2025-09-26 09:45:00+00:00,,129.00999450683594,,129.00999450683594,,129.00999450683594,,129.00999450683594,,129.00999450683594,,36.0,KRITI,2025-09
2025-09-26 09:50:00+00:00,,129.5,,129.5,,129.5,,129.5,,129.5,,36.0,KRITI,2025-09
2025-09-26 09:55:00+00:00,,129.3300018310547,,129.3300018310547,,129.5,,129.3300018310547,,129.5,,12.0,KRITI,2025-09
2025-09-29 03:45:00+00:00,,131.94000244140625,,131.94000244140625,,132.3000030517578,,131.94000244140625,,132.3000030517578,,0.0,KRITI,2025-09
2025-09-29 03:55:00+00:00,,131.5,,131.5,,131.5,,131.5,,131.5,,977.0,KRITI,2025-09
2025-09-29 04:00:00+00:00,,131.5,,131.5,,131.5,,131.5,,131.5,,1.0,KRITI,2025-09
2025-09-29 04:10:00+00:00,,131.85000610351562,,131.85000610351562,,131.94000244140625,,131.5,,131.5,,30.0,KRITI,2025-09
2025-09-29 04:15:00+00:00,,131.5,,131.5,,131.6999969482422,,131.5,,131.6999969482422,,30.0,KRITI,2025-09
2025-09-29 04:20:00+00:00,,131.10000610351562,,131.10000610351562,,131.50999450683594,,131.10000610351562,,131.50999450683594,,3117.0,KRITI,2025-09
2025-09-29 04:30:00+00:00,,131.94000244140625,,131.94000244140625,,131.94000244140625,,131.94000244140625,,131.94000244140625,,53.0,KRITI,2025-09
2025-09-29 04:35:00+00:00,,132.0,,132.0,,132.3000030517578,,131.99000549316406,,131.99000549316406,,1140.0,KRITI,2025-09
2025-09-29 04:40:00+00:00,459.95001220703125,131.41000366210938,459.95001220703125,131.41000366210938,459.95001220703125,131.41000366210938,459.95001220703125,131.41000366210938,459.95001220703125,131.41000366210938,0.0,50.0,KRITI,2025-09
2025-09-29 04:45:00+00:00,,131.41000366210938,,131.41000366210938,,131.41000366210938,,131.41000366210938,,131.41000366210938,,0.0,KRITI,2025-09
2025-09-29 04:50:00+00:00,,131.13999938964844,,131.13999938964844,,131.13999938964844,,131.13999938964844,,131.13999938964844,,312.0,KRITI,2025-09
2025-09-29 04:55:00+00:00,,132.25,,132.25,,132.25,,132.25,,132.25,,25.0,KRITI,2025-09
2025-09-29 05:00:00+00:00,,132.1699981689453,,132.1699981689453,,132.1699981689453,,132.1699981689453,,132.1699981689453,,0.0,KRITI,2025-09
2025-09-29 05:05:00+00:00,,131.10000610351562,,131.10000610351562,,131.49000549316406,,131.10000610351562,,131.49000549316406,,514.0,KRITI,2025-09
2025-09-29 05:15:00+00:00,,131.10000610351562,,131.10000610351562,,131.97999572753906,,131.10000610351562,,131.97999572753906,,1005.0,KRITI,2025-09
2025-09-29 05:35:00+00:00,,131.94000244140625,,131.94000244140625,,131.94000244140625,,131.94000244140625,,131.94000244140625,,10.0,KRITI,2025-09
2025-09-29 05:40:00+00:00,,130.22000122070312,,130.22000122070312,,131.0,,130.22000122070312,,131.0,,1372.0,KRITI,2025-09
2025-09-29 05:45:00+00:00,463.1499938964844,130.0,463.1499938964844,130.0,463.1499938964844,130.0,463.1499938964844,130.0,463.1499938964844,130.0,2694.0,482.0,KRITI,2025-09
2025-09-29 05:50:00+00:00,,130.0,,130.0,,130.0,,130.0,,130.0,,565.0,KRITI,2025-09
2025-09-29 06:00:00+00:00,,128.11000061035156,,128.11000061035156,,129.0,,128.11000061035156,,129.0,,23.0,KRITI,2025-09
2025-09-29 06:30:00+00:00,,128.14999389648438,,128.14999389648438,,128.14999389648438,,128.14999389648438,,128.14999389648438,,12.0,KRITI,2025-09
2025-09-29 06:40:00+00:00,463.1499938964844,,463.1499938964844,,463.1499938964844,,463.1499938964844,,463.1499938964844,,2251.0,,KRITI,2025-09
2025-09-29 06:55:00+00:00,,130.02999877929688,,130.02999877929688,,130.02999877929688,,130.02999877929688,,130.02999877929688,,50.0,KRITI,2025-09
2025-09-29 07:40:00+00:00,463.1499938964844,,463.1499938964844,,463.1499938964844,,463.1499938964844,,463.1499938964844,,2200.0,,KRITI,2025-09
2025-09-29 07:45:00+00:00,,129.00999450683594,,129.00999450683594,,129.1999969482422,,129.00999450683594,,129.1999969482422,,37.0,KRITI,2025-09
2025-09-29 07:50:00+00:00,,130.49000549316406,,130.49000549316406,,130.49000549316406,,130.49000549316406,,130.49000549316406,,9.0,KRITI,2025-09
2025-09-29 08:05:00+00:00,,130.4600067138672,,130.4600067138672,,130.4600067138672,,130.4600067138672,,130.4600067138672,,30.0,KRITI,2025-09
2025-09-29 08:10:00+00:00,,130.4499969482422,,130.4499969482422,,130.4499969482422,,130.4499969482422,,130.4499969482422,,4.0,KRITI,2025-09
2025-09-29 08:25:00+00:00,,130.4199981689453,,130.4199981689453,,130.4199981689453,,130.4199981689453,,130.4199981689453,,24.0,KRITI,2025-09
2025-09-29 08:30:00+00:00,,130.02000427246094,,130.02000427246094,,130.02000427246094,,129.1300048828125,,129.1300048828125,,10.0,KRITI,2025-09
2025-09-29 08:40:00+00:00,463.1499938964844,130.00999450683594,463.1499938964844,130.00999450683594,463.1499938964844,130.00999450683594,463.1499938964844,128.74000549316406,463.1499938964844,128.74000549316406,2065.0,168.0,KRITI,2025-09
2025-09-29 08:50:00+00:00,,129.63999938964844,,129.63999938964844,,129.63999938964844,,129.63999938964844,,129.63999938964844,,0.0,KRITI,2025-09
2025-09-29 09:30:00+00:00,,129.1999969482422,,129.1999969482422,,129.1999969482422,,129.1999969482422,,129.1999969482422,,56.0,KRITI,2025-09
2025-09-29 09:35:00+00:00,,129.89999389648438,,129.89999389648438,,129.9600067138672,,129.5,,129.5,,256.0,KRITI,2025-09
2025-09-29 09:40:00+00:00,,129.77000427246094,,129.77000427246094,,130.19000244140625,,128.14999389648438,,129.89999389648438,,1355.0,KRITI,2025-09
2025-09-29 09:45:00+00:00,467.0,128.24000549316406,467.0,128.24000549316406,467.0,128.24000549316406,467.0,128.24000549316406,467.0,128.24000549316406,1029.0,61.0,KRITI,2025-09
2025-09-29 09:50:00+00:00,,129.25,,129.25,,129.25,,129.25,,129.25,,217.0,KRITI,2025-09
2025-09-29 09:55:00+00:00,,128.60000610351562,,128.60000610351562,,128.60000610351562,,128.0,,128.0,,298.0,KRITI,2025-09
2025-09-30 03:45:00+00:00,,124.36000061035156,,124.36000061035156,,124.36000061035156,,122.16999816894531,,122.16999816894531,,0.0,KRITI,2025-09
2025-09-30 03:50:00+00:00,,128.58999633789062,,128.58999633789062,,128.58999633789062,,127.08999633789062,,127.08999633789062,,1004.0,KRITI,2025-09
2025-09-30 03:55:00+00:00,,126.5199966430664,,126.5199966430664,,126.5199966430664,,126.5199966430664,,126.5199966430664,,1.0,KRITI,2025-09
2025-09-30 04:00:00+00:00,,125.98999786376953,,125.98999786376953,,126.0199966430664,,125.4000015258789,,126.0199966430664,,280.0,KRITI,2025-09
2025-09-30 04:05:00+00:00,,125.98999786376953,,125.98999786376953,,125.98999786376953,,125.9800033569336,,125.9800033569336,,131.0,KRITI,2025-09
2025-09-30 04:10:00+00:00,,126.54000091552734,,126.54000091552734,,126.73999786376953,,126.37999725341797,,126.73999786376953,,75.0,KRITI,2025-09
2025-09-30 04:25:00+00:00,,126.5999984741211,,126.5999984741211,,126.5999984741211,,126.5999984741211,,126.5999984741211,,300.0,KRITI,2025-09
2025-09-30 04:35:00+00:00,,126.5999984741211,,126.5999984741211,,126.5999984741211,,126.5999984741211,,126.5999984741211,,502.0,KRITI,2025-09
2025-09-30 04:40:00+00:00,,126.76000213623047,,126.76000213623047,,126.76000213623047,,124.41000366210938,,124.41000366210938,,1595.0,KRITI,2025-09
2025-09-30 04:45:00+00:00,466.95001220703125,126.20999908447266,466.95001220703125,126.20999908447266,466.95001220703125,126.69000244140625,466.95001220703125,126.20999908447266,466.95001220703125,126.69000244140625,0.0,106.0,KRITI,2025-09
2025-09-30 04:55:00+00:00,,125.91000366210938,,125.91000366210938,,126.0,,125.25,,126.0,,254.0,KRITI,2025-09
2025-09-30 05:00:00+00:00,,125.91999816894531,,125.91999816894531,,125.91999816894531,,125.91999816894531,,125.91999816894531,,24.0,KRITI,2025-09
2025-09-30 05:05:00+00:00,,125.88999938964844,,125.88999938964844,,125.88999938964844,,125.5,,125.5,,1147.0,KRITI,2025-09
2025-09-30 05:10:00+00:00,,125.88999938964844,,125.88999938964844,,125.88999938964844,,125.88999938964844,,125.88999938964844,,5.0,KRITI,2025-09
2025-09-30 05:15:00+00:00,,125.51000213623047,,125.51000213623047,,125.51000213623047,,125.51000213623047,,125.51000213623047,,97.0,KRITI,2025-09
2025-09-30 05:20:00+00:00,,126.0,,126.0,,126.0,,125.91000366210938,,125.91999816894531,,1935.0,KRITI,2025-09
2025-09-30 05:30:00+00:00,,127.87999725341797,,127.87999725341797,,127.9000015258789,,127.87999725341797,,127.9000015258789,,103.0,KRITI,2025-09
2025-09-30 05:40:00+00:00,466.0,,466.0,,466.0,,466.0,,466.0,,2248.0,,KRITI,2025-09
2025-09-30 05:55:00+00:00,,126.37000274658203,,126.37000274658203,,126.4000015258789,,126.05000305175781,,126.1500015258789,,113.0,KRITI,2025-09
2025-09-30 06:00:00+00:00,,127.75,,127.75,,127.75,,126.33000183105469,,126.44999694824219,,301.0,KRITI,2025-09
2025-09-30 06:05:00+00:00,,126.05000305175781,,126.05000305175781,,127.79000091552734,,126.05000305175781,,127.79000091552734,,236.0,KRITI,2025-09
2025-09-30 06:10:00+00:00,,127.80000305175781,,127.80000305175781,,127.80000305175781,,126.0199966430664,,126.0199966430664,,290.0,KRITI,2025-09
2025-09-30 06:15:00+00:00,,126.02999877929688,,126.02999877929688,,127.98999786376953,,126.01000213623047,,127.25,,658.0,KRITI,2025-09
2025-09-30 06:20:00+00:00,,126.04000091552734,,126.04000091552734,,126.51000213623047,,126.02999877929688,,126.51000213623047,,443.0,KRITI,2025-09
2025-09-30 06:25:00+00:00,,127.98999786376953,,127.98999786376953,,127.98999786376953,,127.55999755859375,,127.9000015258789,,617.0,KRITI,2025-09
2025-09-30 06:30:00+00:00,,126.11000061035156,,126.11000061035156,,127.98999786376953,,126.05999755859375,,127.98999786376953,,909.0,KRITI,2025-09
2025-09-30 06:35:00+00:00,,126.26000213623047,,126.26000213623047,,127.19999694824219,,126.05999755859375,,126.05999755859375,,449.0,KRITI,2025-09
2025-09-30 06:40:00+00:00,469.20001220703125,127.94000244140625,469.20001220703125,127.94000244140625,469.20001220703125,127.94000244140625,469.20001220703125,126.26000213623047,469.20001220703125,126.26000213623047,2861.0,442.0,KRITI,2025-09
2025-09-30 06:55:00+00:00,,127.83999633789062,,127.83999633789062,,127.83999633789062,,127.83999633789062,,127.83999633789062,,8.0,KRITI,2025-09
2025-09-30 07:05:00+00:00,,127.83000183105469,,127.83000183105469,,127.83000183105469,,127.83000183105469,,127.83000183105469,,19.0,KRITI,2025-09
2025-09-30 07:25:00+00:00,,127.47000122070312,,127.47000122070312,,127.47000122070312,,127.20999908447266,,127.20999908447266,,20.0,KRITI,2025-09
2025-09-30 07:30:00+00:00,,126.55000305175781,,126.55000305175781,,127.18000030517578,,126.5,,127.11000061035156,,230.0,KRITI,2025-09
2025-09-30 07:35:00+00:00,,127.0999984741211,,127.0999984741211,,127.0999984741211,,126.33000183105469,,126.33000183105469,,5.0,KRITI,2025-09
2025-09-30 07:40:00+00:00,469.0,,469.0,,469.0,,469.0,,469.0,,25711.0,,KRITI,2025-09
2025-09-30 07:45:00+00:00,,127.04000091552734,,127.04000091552734,,127.44999694824219,,127.0,,127.0,,1528.0,KRITI,2025-09
2025-09-30 07:50:00+00:00,,127.43000030517578,,127.43000030517578,,127.43000030517578,,127.43000030517578,,127.43000030517578,,0.0,KRITI,2025-09
2025-09-30 08:20:00+00:00,,127.0,,127.0,,127.38999938964844,,127.0,,127.38999938964844,,51.0,KRITI,2025-09
2025-09-30 08:25:00+00:00,,127.0,,127.0,,127.0,,127.0,,127.0,,31.0,KRITI,2025-09
2025-09-30 08:45:00+00:00,469.0,,469.0,,469.0,,469.0,,469.0,,2295.0,,KRITI,2025-09
2025-09-30 09:35:00+00:00,,126.55999755859375,,126.55999755859375,,127.0199966430664,,126.55999755859375,,127.0199966430664,,104.0,KRITI,2025-09
2025-09-30 09:40:00+00:00,469.0,127.88999938964844,469.0,127.88999938964844,469.0,127.88999938964844,469.0,126.58000183105469,469.0,126.58000183105469,1520.0,0.0,KRITI,2025-09
2025-09-30 09:45:00+00:00,,127.88999938964844,,127.88999938964844,,127.88999938964844,,127.88999938964844,,127.88999938964844,,4.0,KRITI,2025-09
2025-09-30 09:50:00+00:00,,127.80000305175781,,127.80000305175781,,127.80000305175781,,127.80000305175781,,127.80000305175781,,2.0,KRITI,2025-09
2025-09-30 09:55:00+00:00,,129.4199981689453,,129.4199981689453,,132.6999969482422,,129.4199981689453,,131.82000732421875,,339.0,KRITI,2025-09
